codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,datahora
902066,,46,-23.000663,-43.367638,,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],30116.2,,2023-07-21 14:35:00
902067,,46,-22.958281,-43.382266,,26.5,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32635.6,255.0,2023-07-21 14:36:56
902068,,43,-22.83971,-43.240267,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],34277.1,,2023-07-21 13:40:03
902069,,43,-22.839816,-43.240148,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31844.4,,2023-07-21 14:03:24
902070,,43,-22.964521,-43.391732,,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35141.3,,2023-07-21 14:34:44
902071,,46,-22.861105,-43.330156,,42.2,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34214.4,222.0,2023-07-21 14:36:51
902072,,46,-22.972414,-43.401344,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31693.0,,2023-07-21 14:19:01
902073,,31,-23.000702,-43.366402,,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],9211.1,,2023-07-21 14:05:33
902074,,31,-23.000795,-43.365869,,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],9513.7,,2023-07-21 13:55:40
902075,,31,-23.000669,-43.366283,,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],13676.5,,2023-07-21 13:31:09
902076,,46,-22.854769,-43.252061,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],27384.3,,2023-07-21 14:23:13
902077,,46,-22.841413,-43.276865,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33773.5,,2023-07-21 14:37:01
902078,,31,-22.965772,-43.39126,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9843.9,,2023-07-21 14:11:40
902079,,46,-22.854248,-43.251655,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30365.6,,2023-07-21 13:59:45
902080,,46,-23.000961,-43.3664,,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32947.699,,2023-07-21 14:24:13
902081,,31,-22.964695,-43.391651,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11035.8,,2023-07-21 14:14:25
902082,,35,-22.972408,-43.401619,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10143.1,,2023-07-21 09:36:27
902083,,35,-22.9232,-43.373886,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],4835.2,15.0,2023-07-21 14:37:02
902084,,35,-22.973411,-43.365368,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11186.9,98.0,2023-07-21 14:36:49
902085,,46,-22.972332,-43.401392,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33425.9,,2023-07-21 13:44:45
902086,,31,-22.964556,-43.39169,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10733.9,,2023-07-21 13:42:32
902087,,35,-22.920365,-43.368726,,8.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9640.9,243.0,2023-07-21 14:37:02
902088,,31,-22.964891,-43.391773,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9547.4,,2023-07-21 14:01:25
902089,,35,-22.972638,-43.401493,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9196.2,,2023-07-21 14:17:52
902090,,35,-23.000651,-43.365561,,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14167.7,,2023-07-21 12:57:37
902091,,31,-22.964873,-43.391711,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],13647.5,,2023-07-21 14:32:17
902092,,35,-22.898237,-43.352545,,16.9,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6790.6,33.0,2023-07-21 14:36:48
902093,,31,-22.964492,-43.391774,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8372.9,,2023-07-21 13:59:35
902094,,35,-22.876847,-43.330126,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8474.7,,2023-07-21 14:37:05
902095,,35,-22.842711,-43.254093,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7511.5,,2023-07-21 13:37:51
902096,,35,-22.967478,-43.390502,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],13564.5,12.0,2023-07-21 14:37:06
902097,,35,-22.94842,-43.3725,,1.2,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10563.3,196.0,2023-07-21 14:36:52
902098,,35,-22.878315,-43.336331,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8157.2,,2023-07-21 14:36:47
902099,,35,-22.952418,-43.374762,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10838.5,209.0,2023-07-21 14:36:51
902100,,31,-23.000766,-43.366111,,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],12778.8,,2023-07-21 13:47:07
902101,,35,-23.000987,-43.365113,,18.8,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9354.7,270.0,2023-07-21 14:32:53
902102,,35,-23.000751,-43.366377,,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],12181.4,,2023-07-21 14:24:12
902103,,35,-22.876592,-43.330026,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11567.4,,2023-07-21 14:05:44
902104,,31,-22.876947,-43.330469,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8023.7,,2023-07-21 13:04:07
902105,,31,-23.000735,-43.366185,,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],9711.4,,2023-07-21 13:56:42
902106,,35,-23.000986,-43.366925,,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],11531.6,,2023-07-21 14:18:15
902107,,35,-22.87854,-43.336257,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8706.4,,2023-07-21 14:37:01
902108,,35,-22.876351,-43.330483,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6810.7,,2023-07-21 14:12:08
902109,,35,-22.954652,-43.376374,,18.4,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11107.1,46.0,2023-07-21 14:37:06
902110,,35,-22.972361,-43.401649,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8109.1,,2023-07-21 14:30:28
902111,,35,-23.00139,-43.366749,,7.9,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9700.6,98.0,2023-07-21 10:13:11
902112,,35,-22.886124,-43.344033,,46.5,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10901.5,220.0,2023-07-21 14:36:51
902113,,35,-22.972575,-43.401645,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8337.7,,2023-07-21 14:21:34
902114,,31,-22.964559,-43.391741,,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8369.4,,2023-07-21 13:37:16
902115,,31,-23.000701,-43.366001,,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],14180.8,,2023-07-21 14:13:18
902116,,35,-23.000994,-43.365011,,20.4,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],10396.8,268.0,2023-07-21 14:27:19
902117,,35,-22.972346,-43.401656,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9765.4,,2023-07-21 14:17:56
902118,,35,-22.876411,-43.329761,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7428.6,,2023-07-21 14:00:41
902119,,35,-22.876392,-43.330407,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7215.6,,2023-07-21 14:13:33
903000,,50,-23.000276,-43.338549,,49.3,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],30447.7,273.0,2023-07-21 14:36:51
903001,,42,-22.876739,-43.330298,,18.5,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],45926.0,184.0,2023-07-21 14:02:40
903002,,42,-22.879009,-43.341123,,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],5373.2,164.0,2023-07-21 14:37:06
903003,,42,-22.854128,-43.261027,,48.6,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39788.9,314.0,2023-07-21 14:37:06
903004,,50,-22.971931,-43.400686,,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],37885.1,,2023-07-21 13:48:35
903005,,42,-22.856464,-43.327978,,6.7,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],37422.7,75.0,2023-07-21 14:36:56
903006,,42,-22.84674,-43.242299,,43.6,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],45280.5,85.0,2023-07-21 14:36:48
903007,,50,-22.99284,-43.365768,,45.9,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],40272.5,1.0,2023-07-21 14:36:52
903008,,42,-22.85033,-43.308922,,40.5,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],46892.8,233.0,2023-07-21 14:36:59
903009,,38,-22.876267,-43.329467,,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],45783.3,358.0,2023-07-21 07:18:06
903010,,46,-22.850961,-43.310013,,40.4,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],42372.9,246.0,2023-07-21 14:36:56
903011,,42,-22.870726,-43.335725,,16.7,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],44246.7,196.0,2023-07-21 14:36:54
903012,,42,-22.839849,-43.23941,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47155.2,144.0,2023-07-21 14:36:48
903013,,42,-22.839081,-43.240929,,21.7,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42626.4,67.0,2023-07-21 14:36:59
903014,,42,-22.814658,-43.245868,,17.1,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],49922.1,102.0,2023-07-21 14:36:51
903015,,42,-22.838001,-43.285622,,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],46862.8,90.0,2023-07-21 14:37:04
903016,,42,-22.857493,-43.25794,,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],41175.3,98.0,2023-07-21 14:36:49
903017,,50,-22.971909,-43.400749,,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],43437.4,,2023-07-21 09:04:29
903018,,42,-22.839698,-43.239651,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],10237.5,305.0,2023-07-21 13:56:29
903019,,50,-22.876083,-43.329385,,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],4452.0,,2023-06-25 06:08:52
903020,,50,-22.971941,-43.400718,,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],42185.0,,2023-07-21 14:24:49
903021,,42,-22.837643,-43.289892,,7.1,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],33339.9,269.0,2023-07-21 14:36:42
903022,,0,-22.965577,-43.391394,,0.0,,,,36557.5,157.0,2023-07-21 14:37:01
903023,,42,-22.83937,-43.239868,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39127.2,,2023-07-21 13:52:03
903024,,0,-22.971915,-43.400818,,0.0,,,,36396.0,,2023-07-21 12:43:02
903025,,0,-22.876636,-43.330152,,0.0,,,,38400.6,345.0,2023-07-21 14:36:49
903026,,38,-22.876597,-43.329523,,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],48451.7,87.0,2023-07-21 14:32:32
903027,,50,-23.006308,-43.313469,,0.0,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],48025.3,182.0,2023-07-21 14:37:06
903028,,50,-23.006758,-43.312426,,0.0,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],31595.4,98.0,2023-07-21 14:36:52
903029,,50,-22.973271,-43.395381,,51.9,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],32402.0,91.0,2023-07-21 14:37:02
903030,,50,-22.996179,-43.365942,,45.9,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],39084.2,171.0,2023-07-21 14:37:03
903031,,50,-22.972172,-43.401096,,0.3,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],38679.4,175.0,2023-07-21 14:36:59
903032,,42,-22.8454,-43.30177,,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],41392.8,38.0,2023-07-21 14:37:01
903033,,42,-22.844755,-43.23847,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],34662.0,194.0,2023-07-21 14:36:55
903035,,17,-22.916176,-43.622568,,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],18221.6,297.0,2023-07-21 14:36:55
903036,,17,-22.91614,-43.623829,,41.8,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],155736.4,265.0,2023-07-21 14:36:49
903037,,17,-22.921844,-43.679822,,4.5,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],19630.4,324.0,2023-07-21 14:37:01
903038,,17,-22.920205,-43.607498,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],25428.6,,2023-07-21 14:36:54
903039,,17,-22.901732,-43.55513,,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],17479.2,239.0,2023-07-21 11:30:32
903040,,17,-22.916212,-43.684706,,9.6,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],16872.3,225.0,2023-07-21 14:37:07
903041,,42,-22.839901,-43.23943,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],26739.3,,2023-07-21 13:46:51
903042,,50,-22.972055,-43.401044,,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],28082.3,,2023-07-21 13:57:36
903043,,50,-22.971911,-43.400663,,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],29206.8,,2023-07-21 13:45:37
903044,,0,-22.965722,-43.39138,,0.0,,,,28454.9,,2023-07-21 14:36:57
903045,,17,-22.915831,-43.615757,,22.3,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],24471.8,105.0,2023-07-21 14:36:53
903046,,42,-22.876613,-43.329498,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],29254.5,,2023-07-21 14:08:04
903047,,42,-22.876901,-43.329646,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],22469.1,10.0,2023-07-21 14:37:06
903048,,42,-22.876241,-43.329587,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23999.1,,2023-07-21 14:00:03
903049,,17,-22.917526,-43.684284,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22568.1,165.0,2023-07-21 14:36:56
903050,,42,-22.877126,-43.329924,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],0.0,,2023-07-21 14:36:49
903051,,42,-22.839801,-43.239576,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],29856.8,138.0,2023-07-21 13:41:56
903052,,17,-22.934531,-43.665237,,0.1,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20626.3,43.0,2023-07-21 14:37:03
903053,,17,-22.928351,-43.653674,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20109.1,6.0,2023-07-21 14:36:55
903054,,17,-22.915773,-43.615958,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],16786.9,93.0,2023-07-21 14:37:01
903055,,17,-22.918909,-43.607597,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18028.3,89.0,2023-07-21 13:57:08
903056,,17,-22.916373,-43.60755,,18.7,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],13941.7,257.0,2023-07-21 14:37:04
903057,,17,-22.920533,-43.60797,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],12199.8,,2023-06-26 04:59:59
903058,,17,-22.903936,-43.556636,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],8203.2,7.0,2023-07-21 14:36:59
903059,,17,-22.907715,-43.563946,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],17492.9,74.0,2023-07-21 14:36:51
903060,,17,-22.91907,-43.607322,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19532.0,201.0,2023-07-21 14:14:35
903061,,17,-22.934079,-43.664836,,5.7,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20278.2,259.0,2023-07-21 14:37:01
903062,,17,-22.933882,-43.664434,,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],19939.5,249.0,2023-07-21 14:36:57
903063,,17,-22.916372,-43.684661,,2.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20718.8,144.0,2023-07-21 14:37:02
903064,,42,-22.876633,-43.329533,,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],21537.6,91.0,2023-07-21 14:08:10
903065,,17,-22.903498,-43.565635,,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],15807.5,257.0,2023-07-21 14:37:06
903066,,17,-22.903782,-43.556603,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],24089.0,5.0,2023-07-21 14:36:45
903067,,17,-22.901662,-43.556286,,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],23234.3,258.0,2023-07-21 14:37:03
903068,,17,-22.922179,-43.679727,,14.1,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19744.2,166.0,2023-07-21 14:37:05
903069,,17,-22.907884,-43.577364,,31.3,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21290.2,247.0,2023-07-21 14:36:52
903070,,17,-22.901626,-43.554759,,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],8813.8,256.0,2023-07-21 12:16:47
A991F39,LUG1F39,0,-22.9516728,-43.3495341,,0.0,,,,84598.226,,2022-12-11 06:11:10
A994324,LUN4324,0,-22.8198919,-43.2800103,,0.0,,,,47648.838,185.0,2023-07-21 14:32:43
A999574,LSD9574,0,-23.0009121,-43.3636843,,0.0,,,,24148.286,,2022-03-30 08:26:06
B048,,14,-23.008243,-43.440708,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],529.5,,2023-07-21 13:42:22
B06,LMS3036,17,-22.81576,-43.18839333333333,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),26287.0,90.0,2023-05-02 09:01:13
B09,KRP3042,17,-22.81525333333333,-43.18835666666666,,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),133560.5,270.0,2023-05-02 16:34:21
B11,KRK9516,14,-23.008097,-43.440016,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],573.8,,2023-07-21 13:40:02
B12,LMH5981,14,-23.008375,-43.440775,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],568.6,,2023-07-21 14:26:27
B13,KYM5979,14,-23.008274,-43.440394,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],556.8,,2023-07-21 14:18:19
B14,KRK9519,14,-23.008363,-43.440647,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],563.0,,2023-07-21 14:25:49
B16,LSI3468,14,-23.008243,-43.440704,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],558.1,,2023-07-21 13:59:47
B17,KWY8231,14,-23.008058,-43.440284,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],665.4,,2023-07-21 14:02:45
B18,KRK9729,19,-23.007992,-43.43988,,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],563.8,,2023-07-21 14:15:35
B19,KZJ7238,14,-23.00797,-43.44041666666666,,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],104424.0,135.0,2023-07-21 14:33:41
B20,LMH6141,14,-23.008459,-43.440997,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],569.0,,2023-07-21 13:38:44
B24,LSO7028,14,-23.008393,-43.440955,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],612.0,,2023-07-21 14:02:10
B25,,14,-23.008449,-43.440694,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],477.8,,2023-07-21 14:24:06
B27,LRK9551,14,-22.96180333333333,-43.64848833333333,,2.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE,594528.6,135.0,2023-05-23 10:28:39
B28,KQP5E29,14,-23.008138,-43.440718,,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],566.7,,2023-07-21 13:49:43
B32,KYR8913,14,-22.961359,-43.648603,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],208.5,,2023-07-21 14:36:04
B35,LTI1196,14,-23.0081,-43.439833,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],571.5,,2023-07-21 14:07:41
B40,,14,-23.008363,-43.440728,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],401.7,,2023-07-21 13:43:23
B41,,14,-23.008137,-43.440592,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],611.1,,2023-07-21 14:35:22
B47,,14,-23.0084,-43.441012,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],608.5,,2023-07-21 14:23:32
B49,,14,-23.008494,-43.440965,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],560.7,,2023-07-21 14:00:54
B50,,19,-23.008007,-43.440036,,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],490.9,,2023-07-21 14:16:44
B51,,14,-23.008242,-43.440685,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],612.9,,2023-07-21 14:32:08
B52,,19,-23.007988,-43.440196,,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],535.0,,2023-07-21 13:54:32
B53,,14,-23.008291,-43.44092,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],620.0,,2023-07-21 14:23:59
B54,,14,-23.008263,-43.440969,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],612.7,,2023-07-21 14:02:03
B55,,14,-23.008431,-43.440852,,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],555.6,,2023-07-21 14:33:58
E902000,,0,-22.854306,-43.2519,,0.0,,,,9927.4,,2023-07-21 14:07:44
E902001,,41,-23.003355,-43.433348,,18.6,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20142.0,45.0,2023-07-21 14:36:47
E902004,,41,-22.877991,-43.336231,,0.0,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],12516.1,,2023-07-21 14:36:52
E902006,,40,-22.964504,-43.391927,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18845.7,,2023-07-21 14:09:17
E902009,,35,-22.964679,-43.391668,,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4,,2023-07-20 19:23:08
E902011,,40,-22.965442,-43.392008,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8082.1,,2023-07-21 14:04:15
E902012,,40,-22.964663,-43.391676,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],9323.5,64.0,2023-07-21 09:29:19
E902014,,40,-22.96492,-43.391669,,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],15652.3,,2023-07-21 13:59:38
E902015,,46,-22.965742,-43.39171,,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8187.3,,2023-07-21 14:24:47
KWB9798 - APOIO VAN,KWB9798,0,-23.000765,-43.364699,,0.0,,,,2791.5,,2023-07-21 14:28:48
KXE9191 PKP,KXE9191,0,-23.000911,-43.363482,,0.0,,,,2377.1,,2023-07-21 14:01:15
10306,KQP6773,19,-22.919442,-43.607595,,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],13633.6,,2023-05-08 18:25:33
12702,KXB8152,25,-22.919625,-43.608713,,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],27817.4,,2023-07-04 23:11:48
12703,LSM8771,10,-22.919891,-43.607869,,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30854.4,,2023-06-22 11:01:22
12704,LSM8778,20,-22.920368,-43.607281,,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9,,2023-06-08 07:00:34
12705,,18,-23.006824,-43.31256,,0.0,,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],28513.0,,2023-07-21 14:06:31
